CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
287817.0,43.0,Male,32.0,26.0,0.0,15.0,Standard,Annual,896.54,10.0,0.0
359098.0,24.0,Male,51.0,9.0,1.0,13.0,Basic,Annual,859.28,22.0,0.0
150326.0,65.0,Male,8.0,4.0,1.0,25.0,Basic,Quarterly,297.0,1.0,1.0
295245.0,46.0,Male,54.0,2.0,4.0,2.0,Standard,Annual,779.73,7.0,0.0
360043.0,44.0,Female,56.0,18.0,4.0,7.0,Basic,Annual,621.58,14.0,0.0
85507.0,34.0,Male,16.0,22.0,1.0,8.0,Basic,Monthly,234.0,15.0,1.0
35056.0,60.0,Male,52.0,20.0,0.0,19.0,Premium,Quarterly,131.0,2.0,1.0
100529.0,33.0,Female,30.0,26.0,3.0,13.0,Premium,Annual,938.0,20.0,1.0
319374.0,46.0,Male,24.0,15.0,4.0,14.0,Standard,Annual,974.41,28.0,0.0
88093.0,20.0,Male,56.0,18.0,3.0,27.0,Standard,Quarterly,558.0,23.0,1.0
367791.0,50.0,Female,34.0,13.0,1.0,5.0,Standard,Quarterly,792.93,1.0,0.0
211250.0,21.0,Male,25.0,30.0,3.0,29.0,Basic,Quarterly,843.41,27.0,1.0
171799.0,33.0,Female,59.0,19.0,4.0,30.0,Premium,Monthly,561.0,9.0,1.0
442724.0,50.0,Male,49.0,23.0,4.0,3.0,Premium,Annual,514.61,28.0,0.0
276567.0,19.0,Female,8.0,2.0,1.0,4.0,Premium,Annual,730.01,13.0,0.0
87508.0,35.0,Female,58.0,13.0,1.0,17.0,Basic,Monthly,987.0,18.0,1.0
385210.0,24.0,Female,8.0,25.0,2.0,18.0,Standard,Annual,914.39,9.0,0.0
393684.0,39.0,Female,18.0,10.0,3.0,20.0,Premium,Quarterly,799.19,10.0,0.0
337903.0,42.0,Male,58.0,9.0,3.0,7.0,Basic,Annual,856.75,26.0,0.0
419082.0,24.0,Male,16.0,19.0,0.0,13.0,Premium,Quarterly,591.2,24.0,0.0
327612.0,24.0,Male,39.0,12.0,2.0,9.0,Standard,Annual,941.26,6.0,0.0
39384.0,48.0,Male,57.0,4.0,7.0,9.0,Premium,Monthly,369.0,15.0,1.0
377713.0,46.0,Male,31.0,11.0,1.0,12.0,Standard,Quarterly,998.54,1.0,0.0
276850.0,36.0,Female,12.0,19.0,0.0,6.0,Standard,Quarterly,758.01,15.0,0.0
349685.0,30.0,Male,58.0,23.0,0.0,19.0,Basic,Annual,871.04,7.0,0.0
39211.0,41.0,Male,2.0,13.0,8.0,7.0,Basic,Annual,160.0,3.0,1.0
150233.0,51.0,Male,59.0,2.0,9.0,28.0,Standard,Monthly,479.0,17.0,1.0
305894.0,46.0,Male,47.0,8.0,4.0,17.0,Premium,Annual,575.56,5.0,0.0
393995.0,36.0,Female,55.0,2.0,1.0,20.0,Premium,Quarterly,655.95,12.0,0.0
276327.0,20.0,Female,58.0,15.0,2.0,13.0,Basic,Annual,962.5,9.0,0.0
329969.0,38.0,Male,11.0,15.0,1.0,12.0,Premium,Annual,755.27,22.0,0.0
228217.0,48.0,Female,38.0,22.0,5.0,15.0,Basic,Quarterly,916.68,13.0,1.0
9933.0,45.0,Male,47.0,15.0,2.0,24.0,Standard,Quarterly,430.0,28.0,1.0
68676.0,65.0,Female,33.0,3.0,10.0,12.0,Standard,Quarterly,194.0,11.0,1.0
110512.0,38.0,Female,43.0,20.0,7.0,16.0,Premium,Quarterly,362.0,9.0,1.0
396737.0,42.0,Female,32.0,25.0,3.0,3.0,Premium,Quarterly,864.54,13.0,0.0
305091.0,44.0,Male,40.0,2.0,2.0,4.0,Standard,Quarterly,845.02,12.0,0.0
394813.0,30.0,Male,31.0,26.0,0.0,11.0,Standard,Annual,716.92,5.0,0.0
310707.0,29.0,Female,45.0,1.0,1.0,7.0,Basic,Annual,947.95,10.0,0.0
175684.0,41.0,Male,7.0,22.0,5.0,7.0,Basic,Monthly,755.0,1.0,1.0
28634.0,26.0,Female,39.0,2.0,4.0,30.0,Standard,Monthly,695.0,16.0,1.0
23702.0,44.0,Female,46.0,18.0,6.0,10.0,Basic,Monthly,599.0,3.0,1.0
959.0,20.0,Male,52.0,2.0,8.0,28.0,Standard,Quarterly,341.0,27.0,1.0
129981.0,42.0,Female,1.0,26.0,3.0,7.0,Standard,Annual,513.0,20.0,1.0
77580.0,54.0,Female,34.0,23.0,8.0,19.0,Premium,Annual,679.0,8.0,1.0
183256.0,30.0,Female,59.0,22.0,8.0,16.0,Premium,Monthly,134.0,12.0,1.0
42286.0,39.0,Male,25.0,6.0,1.0,0.0,Standard,Quarterly,259.0,28.0,1.0
228182.0,58.0,Male,55.0,14.0,1.0,24.0,Standard,Quarterly,732.36,8.0,1.0
291470.0,45.0,Male,5.0,11.0,1.0,7.0,Standard,Quarterly,972.37,18.0,0.0
174068.0,60.0,Male,46.0,2.0,9.0,15.0,Basic,Quarterly,807.0,3.0,1.0
408078.0,40.0,Male,36.0,17.0,0.0,9.0,Basic,Annual,638.71,8.0,0.0
185590.0,53.0,Male,26.0,26.0,5.0,1.0,Standard,Annual,266.0,15.0,1.0
103714.0,22.0,Male,12.0,13.0,10.0,7.0,Standard,Quarterly,864.0,22.0,1.0
376391.0,24.0,Male,45.0,29.0,2.0,0.0,Basic,Quarterly,790.05,17.0,0.0
58315.0,39.0,Female,14.0,29.0,10.0,29.0,Premium,Annual,846.0,25.0,1.0
177160.0,61.0,Female,3.0,28.0,6.0,0.0,Standard,Annual,446.0,28.0,1.0
336194.0,31.0,Male,8.0,16.0,2.0,1.0,Standard,Annual,865.74,2.0,0.0
425274.0,44.0,Female,8.0,9.0,0.0,19.0,Premium,Annual,544.99,15.0,0.0
65814.0,54.0,Female,24.0,2.0,2.0,17.0,Standard,Quarterly,313.0,27.0,1.0
158716.0,65.0,Male,46.0,24.0,5.0,28.0,Basic,Annual,154.0,24.0,1.0
127748.0,35.0,Female,45.0,17.0,9.0,5.0,Basic,Quarterly,886.0,22.0,1.0
58591.0,62.0,Male,37.0,29.0,9.0,0.0,Standard,Quarterly,774.0,24.0,1.0
281219.0,31.0,Female,27.0,22.0,0.0,11.0,Standard,Annual,626.01,9.0,0.0
386268.0,50.0,Male,42.0,1.0,1.0,12.0,Basic,Annual,904.34,1.0,0.0
134085.0,32.0,Male,32.0,15.0,5.0,1.0,Standard,Annual,839.0,18.0,1.0
64729.0,32.0,Female,38.0,16.0,8.0,30.0,Premium,Monthly,583.0,17.0,1.0
300288.0,30.0,Male,17.0,24.0,0.0,0.0,Premium,Annual,761.47,2.0,0.0
385235.0,25.0,Male,51.0,17.0,0.0,6.0,Premium,Annual,776.33,1.0,0.0
271895.0,30.0,Female,26.0,19.0,0.0,5.0,Premium,Quarterly,776.1,11.0,0.0
433973.0,44.0,Male,44.0,14.0,1.0,12.0,Standard,Quarterly,897.41,1.0,0.0
192151.0,21.0,Male,60.0,3.0,9.0,22.0,Basic,Annual,513.0,22.0,1.0
269350.0,31.0,Male,49.0,23.0,1.0,19.0,Basic,Annual,512.93,26.0,0.0
410101.0,45.0,Male,21.0,17.0,4.0,20.0,Premium,Quarterly,715.4,20.0,0.0
57280.0,24.0,Female,60.0,30.0,0.0,25.0,Premium,Monthly,976.0,6.0,1.0
441182.0,49.0,Male,20.0,20.0,3.0,1.0,Basic,Quarterly,828.41,29.0,0.0
147131.0,19.0,Male,57.0,4.0,5.0,29.0,Premium,Monthly,107.0,21.0,1.0
282190.0,36.0,Male,56.0,14.0,0.0,6.0,Basic,Quarterly,566.95,22.0,0.0
34050.0,36.0,Male,42.0,10.0,7.0,21.0,Premium,Annual,909.0,4.0,1.0
417925.0,32.0,Male,27.0,21.0,0.0,1.0,Basic,Annual,982.3,19.0,0.0
130967.0,44.0,Male,38.0,9.0,7.0,28.0,Basic,Quarterly,285.0,20.0,1.0
64047.0,47.0,Male,39.0,13.0,3.0,28.0,Standard,Annual,580.0,22.0,1.0
96282.0,20.0,Male,13.0,8.0,1.0,30.0,Premium,Quarterly,693.0,15.0,1.0
108566.0,23.0,Male,23.0,19.0,9.0,8.0,Premium,Quarterly,451.0,12.0,1.0
241305.0,60.0,Female,57.0,26.0,10.0,30.0,Premium,Annual,202.81,20.0,1.0
362240.0,30.0,Male,12.0,11.0,2.0,11.0,Premium,Annual,973.6,9.0,0.0
302926.0,43.0,Female,52.0,10.0,1.0,10.0,Premium,Quarterly,896.62,12.0,0.0
416377.0,41.0,Female,32.0,11.0,0.0,16.0,Standard,Quarterly,751.28,4.0,0.0
298527.0,27.0,Male,12.0,22.0,1.0,5.0,Standard,Annual,735.07,2.0,0.0
191664.0,30.0,Male,21.0,15.0,10.0,6.0,Premium,Annual,496.0,16.0,1.0
81130.0,22.0,Male,34.0,6.0,7.0,5.0,Premium,Annual,595.0,27.0,1.0
148628.0,50.0,Male,48.0,25.0,10.0,19.0,Basic,Annual,935.0,14.0,1.0
221959.0,42.0,Female,27.0,6.0,6.0,28.0,Premium,Monthly,854.31,8.0,1.0
366976.0,50.0,Female,51.0,24.0,5.0,18.0,Standard,Quarterly,547.17,10.0,0.0
331711.0,39.0,Male,50.0,27.0,1.0,0.0,Premium,Quarterly,602.13,10.0,0.0
337343.0,32.0,Male,26.0,20.0,3.0,3.0,Basic,Annual,896.47,19.0,0.0
300593.0,46.0,Male,56.0,3.0,1.0,6.0,Standard,Annual,504.29,1.0,0.0
169093.0,19.0,Female,49.0,28.0,5.0,19.0,Standard,Monthly,171.0,10.0,1.0
56447.0,23.0,Male,2.0,20.0,8.0,4.0,Premium,Monthly,653.0,7.0,1.0
410074.0,47.0,Female,49.0,7.0,3.0,8.0,Basic,Annual,819.33,5.0,0.0
388859.0,21.0,Female,24.0,12.0,1.0,11.0,Basic,Annual,755.23,5.0,0.0
431116.0,41.0,Male,59.0,24.0,4.0,20.0,Standard,Quarterly,651.05,16.0,0.0
197772.0,26.0,Female,19.0,12.0,6.0,4.0,Basic,Annual,995.0,3.0,1.0
219148.0,22.0,Female,39.0,18.0,3.0,4.0,Premium,Annual,878.05,26.0,1.0
227729.0,49.0,Male,13.0,7.0,1.0,3.0,Basic,Annual,883.89,5.0,1.0
333111.0,27.0,Male,24.0,20.0,0.0,3.0,Basic,Annual,563.03,4.0,0.0
278924.0,42.0,Male,47.0,22.0,3.0,17.0,Premium,Quarterly,890.56,8.0,0.0
226178.0,63.0,Female,41.0,27.0,8.0,10.0,Standard,Monthly,736.22,8.0,1.0
271705.0,44.0,Male,42.0,4.0,0.0,0.0,Standard,Annual,973.01,22.0,0.0
49188.0,27.0,Male,25.0,1.0,9.0,19.0,Basic,Annual,891.0,29.0,1.0
308662.0,47.0,Male,55.0,11.0,3.0,16.0,Premium,Quarterly,524.8,28.0,0.0
168016.0,54.0,Male,56.0,18.0,9.0,4.0,Basic,Annual,402.0,21.0,1.0
116014.0,62.0,Male,47.0,13.0,5.0,15.0,Basic,Annual,101.0,19.0,1.0
218606.0,53.0,Male,12.0,21.0,7.0,10.0,Premium,Annual,731.18,4.0,1.0
163715.0,63.0,Male,48.0,19.0,7.0,2.0,Standard,Monthly,681.0,24.0,1.0
341620.0,43.0,Female,59.0,1.0,1.0,11.0,Premium,Annual,869.18,7.0,0.0
124638.0,39.0,Male,48.0,15.0,4.0,27.0,Standard,Monthly,113.0,14.0,1.0
150483.0,29.0,Male,42.0,10.0,1.0,0.0,Premium,Quarterly,292.0,8.0,1.0
191394.0,61.0,Female,9.0,1.0,0.0,25.0,Basic,Annual,254.0,16.0,1.0
437880.0,43.0,Male,24.0,28.0,2.0,19.0,Premium,Annual,694.18,28.0,0.0
186542.0,28.0,Male,7.0,17.0,6.0,19.0,Premium,Quarterly,124.0,9.0,1.0
301711.0,47.0,Male,2.0,15.0,4.0,1.0,Standard,Annual,971.75,26.0,0.0
306224.0,35.0,Female,5.0,22.0,0.0,8.0,Premium,Annual,900.47,3.0,0.0
150444.0,52.0,Male,3.0,8.0,10.0,17.0,Premium,Monthly,694.0,13.0,1.0
62530.0,33.0,Male,4.0,18.0,3.0,15.0,Standard,Annual,241.0,15.0,1.0
211676.0,55.0,Female,47.0,28.0,3.0,2.0,Premium,Quarterly,530.02,21.0,1.0
343164.0,40.0,Female,48.0,30.0,2.0,19.0,Basic,Quarterly,602.91,15.0,0.0
129409.0,30.0,Female,41.0,28.0,3.0,4.0,Standard,Monthly,343.0,4.0,1.0
404386.0,47.0,Male,8.0,20.0,4.0,3.0,Basic,Annual,844.56,27.0,0.0
286815.0,43.0,Male,57.0,26.0,1.0,20.0,Standard,Quarterly,502.34,21.0,0.0
341220.0,46.0,Male,50.0,16.0,0.0,19.0,Premium,Quarterly,772.83,6.0,0.0
171863.0,63.0,Female,34.0,23.0,9.0,18.0,Standard,Monthly,378.0,17.0,1.0
317305.0,21.0,Female,21.0,17.0,0.0,3.0,Standard,Annual,841.93,5.0,0.0
110952.0,19.0,Female,10.0,3.0,8.0,7.0,Standard,Quarterly,750.0,2.0,1.0
5731.0,42.0,Male,30.0,1.0,7.0,16.0,Basic,Annual,120.0,21.0,1.0
436227.0,34.0,Male,42.0,12.0,0.0,1.0,Basic,Quarterly,714.77,9.0,0.0
369863.0,40.0,Male,28.0,14.0,4.0,6.0,Premium,Quarterly,585.13,11.0,0.0
101973.0,26.0,Male,48.0,5.0,9.0,5.0,Basic,Quarterly,897.0,8.0,1.0
387909.0,35.0,Male,33.0,1.0,0.0,9.0,Basic,Annual,588.53,30.0,0.0
321064.0,32.0,Male,60.0,16.0,1.0,6.0,Basic,Quarterly,618.3,14.0,0.0
100685.0,37.0,Female,29.0,4.0,0.0,2.0,Premium,Monthly,783.0,29.0,1.0
193251.0,33.0,Female,32.0,26.0,3.0,13.0,Basic,Monthly,295.0,7.0,1.0
279853.0,30.0,Male,44.0,17.0,2.0,0.0,Standard,Quarterly,667.21,5.0,0.0
440861.0,40.0,Male,46.0,8.0,0.0,16.0,Premium,Quarterly,727.36,12.0,0.0
53446.0,18.0,Male,32.0,15.0,6.0,0.0,Premium,Monthly,280.0,2.0,1.0
120400.0,45.0,Female,13.0,3.0,5.0,4.0,Basic,Monthly,634.0,28.0,1.0
137103.0,64.0,Female,43.0,18.0,8.0,6.0,Standard,Annual,663.0,7.0,1.0
183200.0,29.0,Female,15.0,9.0,0.0,24.0,Premium,Quarterly,911.0,11.0,1.0
5900.0,59.0,Female,38.0,4.0,4.0,8.0,Basic,Monthly,384.0,17.0,1.0
179309.0,53.0,Male,58.0,9.0,2.0,9.0,Premium,Monthly,125.0,5.0,1.0
270147.0,21.0,Female,11.0,2.0,0.0,15.0,Basic,Annual,853.81,9.0,0.0
6971.0,37.0,Male,10.0,11.0,0.0,1.0,Basic,Quarterly,785.0,4.0,0.0
332354.0,38.0,Female,21.0,26.0,0.0,14.0,Standard,Quarterly,921.84,15.0,0.0
262043.0,22.0,Male,37.0,23.0,2.0,16.0,Standard,Quarterly,649.13,26.0,0.0
28035.0,58.0,Female,35.0,28.0,2.0,15.0,Premium,Quarterly,710.0,11.0,1.0
394001.0,33.0,Female,38.0,7.0,3.0,1.0,Premium,Quarterly,934.17,12.0,0.0
306268.0,47.0,Female,27.0,15.0,3.0,2.0,Premium,Annual,901.9,14.0,0.0
31475.0,40.0,Female,46.0,22.0,5.0,2.0,Premium,Annual,512.0,2.0,1.0
417606.0,45.0,Male,18.0,11.0,1.0,16.0,Basic,Annual,927.08,25.0,0.0
352435.0,43.0,Male,54.0,11.0,1.0,16.0,Standard,Quarterly,723.54,29.0,0.0
380779.0,43.0,Male,48.0,10.0,3.0,13.0,Standard,Quarterly,725.28,4.0,0.0
396987.0,40.0,Male,42.0,16.0,3.0,1.0,Basic,Quarterly,866.67,1.0,0.0
411855.0,31.0,Male,7.0,13.0,0.0,0.0,Premium,Quarterly,975.63,16.0,0.0
145037.0,32.0,Male,32.0,8.0,3.0,15.0,Standard,Monthly,662.0,21.0,1.0
265370.0,30.0,Male,23.0,29.0,2.0,10.0,Premium,Annual,891.09,18.0,0.0
41883.0,44.0,Male,15.0,28.0,3.0,29.0,Standard,Annual,145.0,15.0,1.0
82776.0,45.0,Female,55.0,1.0,1.0,22.0,Premium,Monthly,349.0,25.0,1.0
273465.0,42.0,Male,12.0,22.0,1.0,16.0,Standard,Annual,912.12,4.0,0.0
316495.0,34.0,Male,25.0,8.0,1.0,13.0,Premium,Annual,760.23,11.0,0.0
117776.0,63.0,Male,27.0,29.0,8.0,7.0,Basic,Quarterly,632.0,5.0,1.0
319540.0,24.0,Male,33.0,29.0,2.0,6.0,Basic,Annual,904.88,24.0,0.0
404087.0,36.0,Male,54.0,28.0,1.0,10.0,Basic,Quarterly,535.69,20.0,0.0
177336.0,27.0,Male,14.0,22.0,10.0,13.0,Premium,Monthly,586.0,24.0,1.0
147935.0,50.0,Female,37.0,20.0,9.0,27.0,Standard,Quarterly,108.0,6.0,1.0
424965.0,30.0,Female,49.0,5.0,3.0,8.0,Basic,Quarterly,536.83,5.0,0.0
441715.0,49.0,Male,20.0,28.0,1.0,20.0,Premium,Quarterly,595.8,24.0,0.0
100993.0,46.0,Female,21.0,26.0,4.0,22.0,Basic,Quarterly,949.0,4.0,1.0
302949.0,49.0,Male,45.0,14.0,1.0,5.0,Premium,Quarterly,705.78,1.0,0.0
290537.0,46.0,Male,33.0,12.0,3.0,3.0,Basic,Annual,644.8,24.0,0.0
124981.0,63.0,Male,24.0,25.0,5.0,19.0,Premium,Quarterly,896.0,22.0,1.0
48500.0,37.0,Female,26.0,14.0,10.0,28.0,Standard,Monthly,567.0,15.0,1.0
181147.0,51.0,Female,18.0,3.0,2.0,8.0,Standard,Monthly,356.0,7.0,1.0
35030.0,18.0,Female,14.0,19.0,5.0,4.0,Basic,Monthly,383.0,30.0,1.0
133549.0,20.0,Female,28.0,28.0,6.0,3.0,Basic,Quarterly,910.0,14.0,1.0
313768.0,22.0,Male,35.0,11.0,1.0,7.0,Basic,Quarterly,650.62,8.0,0.0
98199.0,46.0,Female,11.0,6.0,6.0,22.0,Standard,Annual,761.0,18.0,1.0
101210.0,61.0,Male,19.0,17.0,0.0,4.0,Premium,Quarterly,626.0,10.0,1.0
160026.0,53.0,Female,39.0,28.0,2.0,24.0,Basic,Monthly,958.0,27.0,1.0
290572.0,49.0,Male,54.0,14.0,3.0,14.0,Premium,Quarterly,655.61,18.0,0.0
396773.0,42.0,Female,32.0,30.0,1.0,18.0,Premium,Quarterly,870.76,5.0,0.0
244688.0,25.0,Male,7.0,17.0,2.0,0.0,Standard,Monthly,121.91,15.0,1.0
287920.0,47.0,Female,42.0,28.0,3.0,14.0,Standard,Quarterly,970.19,4.0,0.0
136268.0,58.0,Female,38.0,27.0,10.0,15.0,Standard,Monthly,129.0,6.0,1.0
283844.0,43.0,Male,44.0,22.0,4.0,17.0,Basic,Annual,622.66,26.0,0.0
167474.0,41.0,Female,53.0,5.0,7.0,25.0,Standard,Quarterly,879.0,8.0,1.0
351876.0,48.0,Male,1.0,18.0,3.0,9.0,Premium,Quarterly,790.56,28.0,0.0
68730.0,57.0,Female,9.0,5.0,2.0,1.0,Basic,Monthly,758.0,6.0,1.0
106448.0,43.0,Female,51.0,17.0,2.0,3.0,Standard,Quarterly,447.0,11.0,1.0
426494.0,47.0,Female,33.0,8.0,1.0,12.0,Standard,Annual,548.51,5.0,0.0
346831.0,41.0,Male,12.0,10.0,1.0,14.0,Basic,Annual,975.83,28.0,0.0
331353.0,49.0,Male,25.0,20.0,4.0,14.0,Premium,Quarterly,734.94,15.0,0.0
336929.0,45.0,Male,35.0,20.0,4.0,2.0,Basic,Annual,803.91,26.0,0.0
379256.0,46.0,Male,45.0,26.0,1.0,4.0,Standard,Annual,667.01,1.0,0.0
406192.0,42.0,Male,19.0,29.0,3.0,16.0,Premium,Annual,961.02,12.0,0.0
89015.0,50.0,Male,34.0,29.0,10.0,25.0,Standard,Monthly,297.0,11.0,1.0
367525.0,19.0,Male,34.0,4.0,1.0,8.0,Premium,Quarterly,909.99,30.0,0.0
313281.0,18.0,Male,4.0,17.0,1.0,4.0,Premium,Quarterly,976.04,20.0,0.0
420038.0,49.0,Male,2.0,28.0,2.0,10.0,Premium,Annual,713.57,27.0,0.0
183674.0,23.0,Female,46.0,20.0,10.0,29.0,Basic,Quarterly,117.0,8.0,1.0
206017.0,57.0,Female,39.0,18.0,4.0,17.0,Standard,Annual,745.34,12.0,1.0
439883.0,49.0,Female,8.0,11.0,0.0,4.0,Basic,Annual,875.2,7.0,0.0
64388.0,65.0,Male,43.0,13.0,0.0,29.0,Premium,Quarterly,690.0,6.0,1.0
226916.0,25.0,Male,3.0,23.0,8.0,8.0,Basic,Annual,373.91,11.0,1.0
105693.0,40.0,Male,21.0,22.0,5.0,16.0,Premium,Annual,340.0,24.0,1.0
122606.0,45.0,Male,49.0,5.0,5.0,13.0,Standard,Quarterly,482.0,26.0,1.0
120032.0,62.0,Female,28.0,18.0,10.0,12.0,Basic,Quarterly,458.0,11.0,1.0
350264.0,38.0,Male,45.0,30.0,2.0,4.0,Basic,Quarterly,589.07,9.0,0.0
415575.0,32.0,Male,6.0,9.0,0.0,18.0,Basic,Annual,664.13,1.0,0.0
313102.0,25.0,Male,38.0,21.0,1.0,14.0,Standard,Annual,627.85,14.0,0.0
131123.0,32.0,Male,54.0,3.0,6.0,20.0,Basic,Annual,872.0,29.0,1.0
89980.0,29.0,Female,31.0,1.0,3.0,4.0,Basic,Annual,445.0,13.0,1.0
14993.0,60.0,Male,59.0,1.0,0.0,2.0,Basic,Annual,861.0,2.0,1.0
419951.0,36.0,Male,31.0,10.0,0.0,19.0,Standard,Annual,617.29,19.0,0.0
286239.0,47.0,Male,43.0,11.0,0.0,7.0,Premium,Annual,883.83,24.0,0.0
435652.0,30.0,Male,38.0,20.0,0.0,3.0,Premium,Annual,613.33,2.0,0.0
344903.0,24.0,Female,40.0,9.0,1.0,20.0,Standard,Annual,989.57,6.0,0.0
218262.0,25.0,Male,12.0,20.0,8.0,18.0,Standard,Annual,723.43,19.0,1.0
446908.0,36.0,Male,21.0,11.0,0.0,6.0,Premium,Quarterly,883.02,19.0,0.0
82730.0,54.0,Male,51.0,17.0,0.0,24.0,Basic,Monthly,350.0,12.0,1.0
62821.0,55.0,Male,10.0,2.0,3.0,15.0,Premium,Monthly,509.0,2.0,1.0
443539.0,50.0,Male,8.0,27.0,2.0,9.0,Standard,Quarterly,952.34,21.0,0.0
228105.0,28.0,Female,52.0,30.0,6.0,12.0,Standard,Monthly,968.18,1.0,1.0
44881.0,28.0,Male,6.0,6.0,6.0,23.0,Standard,Annual,215.0,29.0,1.0
177872.0,50.0,Male,53.0,14.0,1.0,13.0,Basic,Annual,816.0,12.0,0.0
189878.0,18.0,Male,45.0,23.0,3.0,24.0,Standard,Quarterly,714.0,18.0,1.0
283425.0,43.0,Male,48.0,29.0,4.0,8.0,Basic,Annual,981.53,5.0,0.0
298564.0,38.0,Male,27.0,8.0,3.0,12.0,Basic,Quarterly,827.75,11.0,0.0
392083.0,38.0,Female,60.0,13.0,0.0,18.0,Premium,Annual,889.47,7.0,0.0
12214.0,32.0,Female,56.0,29.0,2.0,11.0,Basic,Annual,941.0,18.0,1.0
329596.0,49.0,Male,14.0,24.0,3.0,7.0,Basic,Annual,669.72,19.0,0.0
179553.0,64.0,Female,12.0,1.0,10.0,16.0,Standard,Annual,160.0,30.0,1.0
213247.0,65.0,Male,38.0,20.0,2.0,18.0,Premium,Quarterly,210.81,17.0,1.0
51462.0,57.0,Female,34.0,23.0,8.0,13.0,Standard,Monthly,752.0,2.0,1.0
295077.0,31.0,Female,51.0,8.0,1.0,1.0,Basic,Quarterly,789.85,10.0,0.0
339330.0,50.0,Male,55.0,12.0,4.0,18.0,Standard,Annual,524.68,6.0,0.0
170736.0,36.0,Female,40.0,19.0,4.0,30.0,Basic,Monthly,393.0,22.0,1.0
368094.0,41.0,Female,46.0,25.0,3.0,18.0,Premium,Annual,932.51,8.0,0.0
274983.0,49.0,Female,50.0,20.0,3.0,19.0,Standard,Quarterly,915.1,9.0,0.0
331435.0,33.0,Female,48.0,14.0,1.0,8.0,Standard,Annual,532.99,2.0,0.0
194632.0,24.0,Male,10.0,25.0,3.0,2.0,Standard,Monthly,728.0,22.0,1.0
167644.0,52.0,Female,59.0,4.0,2.0,17.0,Standard,Monthly,307.0,5.0,1.0
418358.0,32.0,Male,38.0,14.0,1.0,6.0,Premium,Annual,849.33,29.0,0.0
191204.0,27.0,Male,12.0,25.0,6.0,10.0,Standard,Monthly,629.0,9.0,1.0
128646.0,47.0,Male,25.0,3.0,1.0,29.0,Standard,Annual,425.0,2.0,1.0
286200.0,34.0,Male,39.0,3.0,0.0,4.0,Premium,Annual,853.63,13.0,0.0
24933.0,40.0,Male,13.0,5.0,7.0,12.0,Standard,Quarterly,304.0,20.0,1.0
333136.0,35.0,Male,40.0,25.0,1.0,2.0,Basic,Annual,955.75,9.0,0.0
198995.0,33.0,Male,6.0,16.0,5.0,10.0,Standard,Monthly,355.0,19.0,1.0
114814.0,23.0,Female,13.0,1.0,10.0,8.0,Premium,Annual,162.0,21.0,1.0
180363.0,38.0,Male,14.0,3.0,3.0,15.0,Standard,Monthly,622.0,4.0,1.0
416521.0,27.0,Male,31.0,11.0,0.0,11.0,Premium,Quarterly,768.88,27.0,0.0
389746.0,46.0,Male,44.0,21.0,0.0,15.0,Basic,Quarterly,750.62,15.0,0.0
164547.0,51.0,Female,11.0,6.0,2.0,1.0,Premium,Quarterly,904.0,24.0,1.0
318451.0,43.0,Female,36.0,7.0,1.0,12.0,Basic,Annual,988.06,1.0,0.0
249258.0,49.0,Female,29.0,9.0,10.0,9.0,Premium,Quarterly,785.69,7.0,1.0
414480.0,48.0,Male,43.0,2.0,1.0,0.0,Premium,Quarterly,985.31,10.0,0.0
355553.0,20.0,Female,34.0,23.0,1.0,3.0,Standard,Annual,974.76,14.0,0.0
421146.0,49.0,Male,40.0,2.0,2.0,19.0,Basic,Quarterly,838.58,30.0,0.0
184471.0,65.0,Female,19.0,14.0,7.0,4.0,Standard,Annual,613.0,19.0,1.0
62134.0,50.0,Male,24.0,22.0,10.0,12.0,Premium,Quarterly,854.0,18.0,1.0
110811.0,46.0,Male,55.0,3.0,1.0,7.0,Premium,Monthly,514.0,1.0,1.0
342828.0,49.0,Male,55.0,21.0,4.0,20.0,Standard,Quarterly,907.89,9.0,0.0
333845.0,29.0,Male,49.0,7.0,0.0,5.0,Premium,Annual,766.64,18.0,0.0
317518.0,32.0,Male,28.0,21.0,2.0,11.0,Premium,Annual,904.05,12.0,0.0
241697.0,27.0,Female,45.0,27.0,5.0,22.0,Standard,Quarterly,264.28,8.0,1.0
190797.0,37.0,Female,57.0,28.0,7.0,4.0,Premium,Annual,994.0,2.0,1.0
428697.0,18.0,Female,26.0,30.0,1.0,9.0,Standard,Quarterly,964.21,6.0,0.0
437664.0,25.0,Female,1.0,9.0,1.0,16.0,Standard,Quarterly,633.7,12.0,0.0
278512.0,43.0,Female,53.0,7.0,2.0,12.0,Basic,Annual,507.1,5.0,0.0
425743.0,40.0,Male,12.0,19.0,2.0,1.0,Standard,Annual,726.72,14.0,0.0
417482.0,32.0,Male,47.0,16.0,3.0,17.0,Basic,Quarterly,794.05,20.0,0.0
219312.0,28.0,Female,45.0,15.0,5.0,25.0,Basic,Quarterly,205.58,27.0,1.0
179749.0,33.0,Female,12.0,15.0,9.0,7.0,Standard,Annual,935.0,21.0,1.0
201975.0,45.0,Female,36.0,20.0,6.0,21.0,Basic,Monthly,654.0,26.0,1.0
105853.0,63.0,Male,44.0,17.0,3.0,2.0,Standard,Monthly,176.0,18.0,1.0
